# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Apr 30 11:20:19 CDT 2022 [seed=1651335618860]
# 16s_species.xml
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
7378000	-37051.44816586865	-20.739314267584945	-37030.70885160106	0.24512257479004765	2.6558473418245345	0.5929680609287883	2.555794527978967	0.32705183170805446	0.25293416499630944	0.11932471970682167	0.30068928358881447	1.0	1.0	-37030.70885160106	0.0	-20.972027536173865
7379000	-37049.99186955482	-19.544039171244734	-37030.44783038357	0.25262723546391075	2.687756212008894	0.8164361592071193	2.7692773975282625	0.32705183170805446	0.2522361736514818	0.12002271105164926	0.30068928358881447	1.0	1.0	-37030.44783038357	0.0	-19.37782614956036
7380000	-37049.43003154707	-18.44662220661147	-37030.98340934046	0.22942293970095584	2.5832731886261895	0.75458974337015	2.811117918134978	0.3231671810957736	0.2574622215295776	0.11868131378583435	0.30068928358881447	1.0	1.0	-37030.98340934046	0.0	-18.343937529813864
7381000	-37049.00228627046	-18.713751396057607	-37030.2885348744	0.24650199888142285	2.654315620729655	0.9145698923742186	2.6295907644793863	0.3239140396054729	0.2567153630198783	0.11868131378583435	0.30068928358881447	1.0	1.0	-37030.2885348744	0.0	-18.485549819605716
7382000	-37052.6443186485	-20.77658098175812	-37031.86773766674	0.23434522645540024	2.710090809054197	0.7206631031149594	2.862437607180713	0.3230361250854823	0.2528250221325826	0.12257165467313001	0.30156719810880506	1.0	1.0	-37031.86773766674	0.0	-20.701313858189945
7383000	-37055.238894884074	-19.31426631990022	-37035.92462856417	0.23223987163955997	2.62626673857483	1.001734509679186	2.762644126130045	0.32719673971210655	0.2540239727045029	0.1253382540920727	0.29344103349131784	1.0	1.0	-37035.92462856417	0.0	-18.94593860078291
7384000	-37046.094314793314	-21.062459557856567	-37025.03185523546	0.24090896411083193	2.6709172563481514	1.1429116478198178	2.762644126130045	0.32412456324368744	0.25148541186648016	0.12497642800137049	0.29941359688846186	1.0	1.0	-37025.03185523546	0.0	-20.562285762564066
7385000	-37049.83349285473	-18.6067864936577	-37031.22670636107	0.23854932717060562	2.632434266818051	0.6569436515446132	2.762644126130045	0.32412456324368744	0.25047119731607476	0.1259906425517759	0.29941359688846186	1.0	1.0	-37031.22670636107	0.0	-18.660348812164855
7386000	-37051.120844528385	-17.521414023468562	-37033.59943050492	0.22535139952454797	2.528668553416576	0.6806701187407004	2.8208477149950615	0.3283757320601507	0.25047119731607476	0.1259906425517759	0.2951624280719986	1.0	1.0	-37033.59943050492	0.0	-17.51829249042231
7387000	-37048.932967171226	-19.105819140412876	-37029.82714803081	0.250471660728631	2.6277002658061597	0.9930077884136305	2.7520139427837793	0.31308524109046576	0.26278301808263543	0.11935094788123453	0.30478079294566424	1.0	1.0	-37029.82714803081	0.0	-18.750131637538246
7388000	-37054.41612217041	-19.165282063966657	-37035.25084010645	0.2341337572469421	2.6024667214970902	0.9128597305320417	2.6496768277706457	0.32694295473386137	0.2491823803371421	0.12026926257351721	0.3036054023554792	1.0	1.0	-37035.25084010645	0.0	-18.93148571563768
7389000	-37046.32272225546	-20.04915730092979	-37026.273564954536	0.24258392085426078	2.6585824391011967	0.7573201685982303	2.850057674537835	0.3218957364203821	0.2547627421892823	0.12026926257351721	0.30307225881681826	1.0	1.0	-37026.273564954536	0.0	-19.928747505030326
7390000	-37053.5696871824	-19.327036564746265	-37034.24265061765	0.2384450020782731	2.6362891723877135	0.934947411155576	2.810396620869373	0.3218957364203821	0.2547627421892823	0.12026926257351721	0.30307225881681826	1.0	1.0	-37034.24265061765	0.0	-19.010297934926605
7391000	-37052.636968762665	-19.849143637965685	-37032.7878251247	0.24063680395588224	2.648442561180348	1.0376468195038355	2.787421535535671	0.32082131959104027	0.2566625645346424	0.11944385705749892	0.30307225881681826	1.0	1.0	-37032.7878251247	0.0	-19.436546682963087
7392000	-37054.089349880305	-22.95479919413623	-37031.13455068617	0.2410912307864751	2.7371003764121893	1.323297614447028	2.787421535535671	0.32057283887106597	0.2566625645346424	0.11969233777747323	0.30307225881681826	1.0	1.0	-37031.13455068617	0.0	-22.299030900954172
7393000	-37052.55975676174	-19.51812126491742	-37033.04163549682	0.23098359570798022	2.5106118805737476	1.1708636425921426	2.779434313659846	0.3260840806920071	0.2566625645346424	0.1172694463423152	0.2999839084310351	1.0	1.0	-37033.04163549682	0.0	-18.98765121111512
7394000	-37050.52467042517	-20.328647517513154	-37030.19602290766	0.2465310275721752	2.725772083242469	0.868012885713548	2.6356702268485166	0.3260840806920071	0.2566625645346424	0.1172694463423152	0.2999839084310351	1.0	1.0	-37030.19602290766	0.0	-20.1504313182839
7395000	-37051.07631218138	-20.025977415675584	-37031.05033476571	0.24016374663141057	2.7132015821135487	0.7942276308768269	2.7752024795194274	0.32460606541216835	0.2566625645346424	0.11874746162215397	0.2999839084310351	1.0	1.0	-37031.05033476571	0.0	-19.88517882928442
7396000	-37053.67832161267	-20.79768562199963	-37032.880635990674	0.26416257173283125	2.7259172285413182	0.5960927532257005	2.755294975203875	0.32460606541216835	0.2563071921737413	0.11899799101332015	0.30008875140077007	1.0	1.0	-37032.880635990674	0.0	-20.95113896674015
7397000	-37054.446370785794	-18.44941338204947	-37035.996957403746	0.2561079864086556	2.6689692780004655	0.6977078894794483	2.755026936280976	0.33061166720186647	0.25610330271485787	0.11724192491055956	0.296043105172716	1.0	1.0	-37035.996957403746	0.0	-18.445560614414536
7398000	-37051.34734869046	-20.604080841420007	-37030.743267849044	0.234309406619954	2.673382844200953	0.9724435879594774	2.755026936280976	0.33061166720186647	0.25610330271485787	0.11724192491055956	0.296043105172716	1.0	1.0	-37030.743267849044	0.0	-20.26821652593508
7399000	-37052.942313834945	-19.2309519826878	-37033.711361852256	0.24233337881345446	2.5910156729631697	0.9493537674030101	2.666509727037703	0.32893691016292026	0.2577780597538041	0.11724192491055956	0.296043105172716	1.0	1.0	-37033.711361852256	0.0	-18.951714410417335
7400000	-37044.964393120434	-19.298508553478452	-37025.66588456695	0.23709020455446686	2.6580366157951048	0.8579939231724444	2.781338956262906	0.3246490523627742	0.2550945447070038	0.1199254399573598	0.30033096297286205	1.0	1.0	-37025.66588456695	0.0	-19.078243462486736
7401000	-37045.583824577865	-17.74793589739428	-37027.83588868047	0.24479946453480872	2.586645484834787	0.7469288687034022	2.783182030651447	0.3246490523627742	0.2550945447070038	0.1199254399573598	0.30033096297286205	1.0	1.0	-37027.83588868047	0.0	-17.665625564689922
7402000	-37054.37769349929	-20.34769880250944	-37034.029994696786	0.24948425006373104	2.7491835468005994	0.8679677703691238	2.7159655143281047	0.3246490523627742	0.2550945447070038	0.1199254399573598	0.30033096297286205	1.0	1.0	-37034.029994696786	0.0	-20.139829138257927
7403000	-37047.30113794563	-20.524558886197774	-37026.776579059435	0.23874595252828434	2.736334377765354	0.8510824872890866	2.8632930255762172	0.3246490523627742	0.2536648583653579	0.12358410147457222	0.2981019877972956	1.0	1.0	-37026.776579059435	0.0	-20.28264576550555
7404000	-37044.42329624923	-19.58088784315477	-37024.842408406075	0.24890795209894595	2.700919268490167	0.8937378396949478	2.777805120617513	0.3255240079927236	0.2578313550694858	0.11974774621975648	0.29689689071803405	1.0	1.0	-37024.842408406075	0.0	-19.321096783105205
7405000	-37049.63070552481	-19.43558117675293	-37030.19512434806	0.24226698849697836	2.641869768852601	0.9451907796344904	2.8257007611276035	0.32738320778773683	0.2576588400507576	0.11848491960937667	0.2964730325521288	1.0	1.0	-37030.19512434806	0.0	-19.102390000794518
7406000	-37047.077401508686	-21.39422643703964	-37025.683175071645	0.2399234556544887	2.738765937440869	0.694685837250252	2.7596300699670504	0.32123447660006993	0.2576588400507576	0.11848491960937667	0.3026217637397957	1.0	1.0	-37025.683175071645	0.0	-21.393029821317345
7407000	-37049.01154815743	-19.503203965195127	-37029.50834419224	0.23914403164818948	2.661602281710924	0.8712084171338854	2.8199636919310542	0.32547038834962694	0.2534229283012006	0.117150889396596	0.3039557939525764	1.0	1.0	-37029.50834419224	0.0	-19.253599817245064
7408000	-37049.83202300903	-20.56439726684429	-37029.267625742184	0.24201231714697344	2.6874845308426543	1.1024524395171647	2.675995640312388	0.32547038834962694	0.2531424466307177	0.11743137106707888	0.3039557939525764	1.0	1.0	-37029.267625742184	0.0	-20.132137289096327
7409000	-37066.74382913977	-23.857398168034614	-37042.88643097174	0.2466435665843288	2.7239832413568292	1.4711661067916935	2.9555964406721245	0.3222360772388257	0.2531424466307177	0.1206656821778801	0.3039557939525764	1.0	1.0	-37042.88643097174	0.0	-23.03507787882682
7410000	-37048.85829677531	-19.742779602590613	-37029.11551717272	0.2393230091986538	2.653607371314708	0.9832636899740161	2.7690564702344207	0.31802893847838337	0.25734958539116004	0.1206656821778801	0.3039557939525764	1.0	1.0	-37029.11551717272	0.0	-19.39071869562535
7411000	-37051.52963236565	-19.742400414265173	-37031.787231951384	0.22903471444881468	2.6484949420693917	0.6905738560631721	2.6686463626032784	0.31950216454806185	0.25587635932148156	0.1206656821778801	0.3039557939525764	1.0	1.0	-37031.787231951384	0.0	-19.780630110380574
7412000	-37051.058302735146	-19.218804613401282	-37031.83949812174	0.24682142100261195	2.6197356564958674	0.9218381312552125	2.6686463626032784	0.31950216454806185	0.25587635932148156	0.11699000396900082	0.30763147216145564	1.0	1.0	-37031.83949812174	0.0	-18.968187591397715
7413000	-37045.48588361362	-19.662396917582303	-37025.823486696034	0.25556375986385427	2.6698847895438718	0.6177417378256401	2.954005679966334	0.31950216454806185	0.25587635932148156	0.12320856576437623	0.30141291036608026	1.0	1.0	-37025.823486696034	0.0	-19.708383904737985
7414000	-37046.760137370606	-17.52821300441377	-37029.23192436619	0.2362285529975415	2.5475683072562596	0.7352294805914505	2.610313515976118	0.31657054530830986	0.25587635932148156	0.12320856576437623	0.30434452960583225	1.0	1.0	-37029.23192436619	0.0	-17.525467014812463
7415000	-37045.368814986316	-20.591658922600953	-37024.77715606371	0.23992173492955746	2.7029485067697125	0.6453328263705754	2.8715095666733927	0.3256699572694822	0.2556563964828416	0.1200003215948075	0.29867332465286855	1.0	1.0	-37024.77715606371	0.0	-20.623525218317972
7416000	-37045.89739025628	-18.71990175839508	-37027.17748849789	0.2448873805659732	2.621463995212762	0.9224868215615946	2.60578178949295	0.3256699572694822	0.25622099418217914	0.11743822588899326	0.30067082265934525	1.0	1.0	-37027.17748849789	0.0	-18.491956903822686
7417000	-37044.09295702091	-20.835561204126204	-37023.257395816785	0.22715376745685886	2.6409056597007177	1.0449970501071173	2.693719603251399	0.32334988663413744	0.25622099418217914	0.12050532017934562	0.2999237990043377	1.0	1.0	-37023.257395816785	0.0	-20.45027517024429
7418000	-37045.76466406839	-19.579951725066042	-37026.184712343325	0.24715993856157814	2.6175554645102417	1.0540465818539122	2.888637553360434	0.32866741202162786	0.2517304929367325	0.12100575476089229	0.2985963402807472	1.0	1.0	-37026.184712343325	0.0	-19.11502516975877
7419000	-37055.175380753346	-20.489373971974473	-37034.68600678137	0.2286838563228477	2.703127409903988	0.7199973216119189	2.791568896485931	0.3226057328235404	0.2517304929367325	0.11968060956108525	0.30598316467864173	1.0	1.0	-37034.68600678137	0.0	-20.440728894108847
7420000	-37056.064142456606	-21.27904007815404	-37034.78510237845	0.22996136313921917	2.720758553997069	1.0388344253309996	2.7452521533032774	0.3226057328235404	0.25299914143795055	0.11841196105986723	0.30598316467864173	1.0	1.0	-37034.78510237845	0.0	-20.880714001360268
7421000	-37047.46715302438	-18.854065779852846	-37028.61308724453	0.2511657383823852	2.6771209404821725	0.7581484872060953	2.7452521533032774	0.32178115608353625	0.2538237181779547	0.11841196105986723	0.30598316467864173	1.0	1.0	-37028.61308724453	0.0	-18.77071506194678
7422000	-37044.06090539945	-19.52112160587504	-37024.539783793574	0.2512576056749046	2.6877578309216825	0.9139893231372898	2.963774402696263	0.32428865256927564	0.2580174462682363	0.11632973754176254	0.3013641636207254	1.0	1.0	-37024.539783793574	0.0	-19.171879482740763
7423000	-37048.33342274327	-19.878576019753957	-37028.454846723514	0.2228644074892418	2.6322640044065535	0.8369283970471175	2.7974133236271084	0.32260820477531726	0.2580174462682363	0.11632973754176254	0.30304461141468375	1.0	1.0	-37028.454846723514	0.0	-19.67731149437595
7424000	-37049.12622692464	-19.84603462160486	-37029.28019230304	0.26172516935183104	2.6725578451139853	0.9754118556323048	2.7974133236271084	0.3207083067745316	0.2580174462682363	0.11855409629261471	0.3027201506646172	1.0	1.0	-37029.28019230304	0.0	-19.49164881808246
7425000	-37051.223189636774	-17.620075449189923	-37033.60311418759	0.24929261885682702	2.5951011386902327	0.7448937700102486	2.9250527690445387	0.3207083067745316	0.25427039326935047	0.11855409629261471	0.30646720366350305	1.0	1.0	-37033.60311418759	0.0	-17.489234061853075
7426000	-37049.1544385361	-20.22130622060167	-37028.9331323155	0.23865934689681556	2.662366389860818	0.9652917985617979	2.8416524826776253	0.3209719075729513	0.25405289572975326	0.118290495494195	0.30668470120310026	1.0	1.0	-37028.9331323155	0.0	-19.86129227359708
7427000	-37048.07969800302	-20.145248959182684	-37027.93444904384	0.24442278119304203	2.672348315349098	0.9874115299425636	2.927414090669048	0.32406410719254075	0.2523833989461773	0.12175887416092013	0.30179361970036167	1.0	1.0	-37027.93444904384	0.0	-19.731717266987168
7428000	-37052.897732758574	-18.841314797080102	-37034.056417961496	0.25141979707577583	2.609418027919044	0.664846841192011	2.558496595658301	0.3212419443624514	0.25963516286622595	0.12110186426198115	0.2980210285093413	1.0	1.0	-37034.056417961496	0.0	-18.958596555358504
7429000	-37045.95764977367	-18.81348403323216	-37027.144165740436	0.23931216187181306	2.6181341095319985	0.8039182721289386	2.8595805386664366	0.32193812552682205	0.2529790324028998	0.12040568309761049	0.30467715897266745	1.0	1.0	-37027.144165740436	0.0	-18.629922391123827
7430000	-37047.22629170627	-19.03533062303877	-37028.19096108323	0.22854821083839771	2.5291932745044545	1.0447019652594558	2.8094774204130264	0.3234964899093064	0.2519510370689885	0.12033001839232578	0.3042224546293791	1.0	1.0	-37028.19096108323	0.0	-18.60792942090146
7431000	-37046.425995173784	-19.46686907673777	-37026.95912609705	0.24917538061225336	2.663538577476356	0.7583988578898396	2.721399044988662	0.3234964899093064	0.255274693364007	0.11700636209730735	0.3042224546293791	1.0	1.0	-37026.95912609705	0.0	-19.391945772311562
7432000	-37051.83084781901	-18.75507058897263	-37033.075777230035	0.24579420492070883	2.661851832627472	0.6392813229152196	2.7653383075665334	0.3234964899093064	0.25645109160632906	0.11711764083795977	0.3029347776464046	1.0	1.0	-37033.075777230035	0.0	-18.834901397502822
7433000	-37047.10345080178	-19.214569897836988	-37027.88888090394	0.25324060710875673	2.654751119094008	0.9553401561073425	2.7653383075665334	0.3274227101903245	0.25645109160632906	0.11996639288061656	0.29615980532272973	1.0	1.0	-37027.88888090394	0.0	-18.892677857346616
7434000	-37046.94627975647	-20.64306020146251	-37026.303219555004	0.2614889749553529	2.762790952356822	0.8002197551520933	2.7420966014650805	0.32318635384045896	0.2537507126580602	0.11996639288061656	0.3030965406208641	1.0	1.0	-37026.303219555004	0.0	-20.506859322536826
7435000	-37046.953239868235	-20.530578891020134	-37026.422660977216	0.2382908492568325	2.7006159450533445	0.8768695263697923	2.6682826602991487	0.32528009812131364	0.2537507126580602	0.11996639288061656	0.3010027963400094	1.0	1.0	-37026.422660977216	0.0	-20.33010798889882
7436000	-37044.81968742061	-18.501677510635375	-37026.31800990998	0.2415825370123479	2.6195059604527366	0.8107849669337909	2.713200456812341	0.3259712173182499	0.253865178153479	0.11985192738519779	0.30031167714307316	1.0	1.0	-37026.31800990998	0.0	-18.36297726225028
7437000	-37047.57594585955	-19.666731653116347	-37027.90921420643	0.23864237040579225	2.688343733544126	0.6552189807372591	2.8677733690946425	0.32447404461145607	0.2560679929762353	0.12134910009199165	0.29810886232031686	1.0	1.0	-37027.90921420643	0.0	-19.684741766696014
7438000	-37043.92068512645	-20.223768932838144	-37023.696916193614	0.23907112518206738	2.6687295635862833	0.9060819384653517	2.7998817641902116	0.32447404461145607	0.2583431662757868	0.11907392679244012	0.29810886232031686	1.0	1.0	-37023.696916193614	0.0	-19.942214726374893
7439000	-37045.127132529175	-19.045543733949845	-37026.08158879523	0.2365260276355018	2.596646899055349	0.7956251854102091	2.725657522496028	0.3253890246550561	0.2574281862321868	0.12175715201954138	0.2954256370932156	1.0	1.0	-37026.08158879523	0.0	-18.92113615410701
